w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56,w57,w58,w59,w60,w61,w62,w63,w64,w65,w66,w67,w68,w69,w70,w71,label
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.005870841,0.005882353,0,0,0,0,1,0,0,0.305882353,0.305882353,1,0,0.01,0,0,0,0.04,0.04,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.007827789,0.007843137,0,0,0,0,1,0,0,0.309803922,0.309803922,1,0,0.01,0,0,0,0.04,0.04,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.007827789,0.007843137,0,0,0,0,1,0,0,0.31372549,0.31372549,1,0,0.01,0,0,0,0.04,0.04,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.007827789,0.007843137,0,0,0,0,1,0,0,0.317647059,0.317647059,1,0,0.01,0,0,0,0.04,0.04,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.009784736,0.009803922,0,0,0,0,1,0,0,0.321568627,0.321568627,1,0,0.01,0,0,0,0.04,0.04,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.007827789,0.007843137,0,0,0,0,1,0,0,0.325490196,0.325490196,1,0,0.01,0,0,0,0.04,0.04,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.017573893,0.001421833,0,0,0,0.033333333,0,1,0,0,0,0,0,0,0,0,0,0,0.009784736,0.009803922,0,0,0.2,0.2,1,0,0,0.329411765,0.329411765,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.009784736,0.009803922,0,0,0.2,0.2,1,0,0,0.333333333,0.333333333,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.007827789,0.007843137,0,0,0.25,0.25,1,0,0,0.337254902,0.337254902,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.009784736,0.009803922,0,0,0.2,0.2,1,0,0,0.341176471,0.341176471,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.007827789,0.007843137,0,0,0,0,1,0,0,0.345098039,0.345098039,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.007827789,0.007843137,0,0,0,0,1,0,0,0.349019608,0.349019608,1,0,0.01,0,0,0,0.04,0.04,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.009784736,0.009803922,0,0,0,0,1,0,0,0.352941176,0.352941176,1,0,0.01,0,0,0,0.04,0.04,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.017612524,0.017647059,0,0,0,0,1,0,0,0.356862745,0.356862745,1,0,0.01,0,0,0,0.04,0.04,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.021526419,0.021568627,0,0,0,0,1,0,0,0.360784314,0.360784314,1,0,0.01,0,0,0,0.04,0.04,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.021526419,0.021568627,0,0,0,0,1,0,0,0.364705882,0.364705882,1,0,0.01,0,0,0,0.04,0.04,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.021526419,0.023529412,0,0,0,0.08,1,0,0.17,0.368627451,0.368627451,1,0,0.01,0,0,0,0.04,0.04,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.023483366,0.025490196,0,0,0,0.08,1,0,0.15,0.37254902,0.37254902,1,0,0.01,0,0,0,0.04,0.04,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.007059084,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.007827789,0.009803922,0,0,0.25,0.4,1,0,0.4,0.376470588,0.376470588,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.009784736,0.011764706,0,0,0.2,0.33,1,0,0.33,0.380392157,0.380392157,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.009784736,0.009803922,0,0,0.2,0.2,1,0,0,0.384313725,0.384313725,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.011741683,0.011764706,0,0,0.17,0.17,1,0,0,0.388235294,0.388235294,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.009784736,0.011764706,0,0,0.2,0.33,1,0,0.33,0.392156863,0.392156863,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.007827789,0.009803922,0,0,0,0.2,1,0,0.4,0.396078431,0.396078431,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.005870841,0.005882353,0,0,0,0,1,0,0,0.4,0.4,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.007827789,0.007843137,0,0,0,0,1,0,0,0.403921569,0.403921569,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.007827789,0.007843137,0,0,0,0,1,0,0,0.407843137,0.407843137,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.007827789,0.007843137,0,0,0,0,1,0,0,0.411764706,0.411764706,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.009784736,0.009803922,0,0,0,0,1,0,0,0.415686275,0.415686275,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.007827789,0.007843137,0,0,0,0,1,0,0,0.419607843,0.419607843,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.009784736,0.009803922,0,0,0,0,1,0,0,0.423529412,0.423529412,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.009784736,0.009803922,0,0,0,0,1,0,0,0.42745098,0.42745098,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.007827789,0.007843137,0,0,0,0,1,0,0,0.431372549,0.431372549,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.009784736,0.011764706,0,0,0,0.17,1,0,0.33,0.435294118,0.435294118,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.007827789,0.009803922,0,0,0,0.2,1,0,0.4,0.439215686,0.439215686,1,0,0.01,0,0,0,0.04,0.04,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.007827789,0.011764706,0,0,0,0.33,1,0,0.5,0.443137255,0.443137255,1,0,0.01,0,0,0,0.04,0.04,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.009784736,0.01372549,0,0,0,0.29,1,0,0.43,0.447058824,0.447058824,1,0,0.01,0,0,0,0.04,0.04,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.007827789,0.009803922,0,0,0,0.2,1,0,0.4,0.450980392,0.450980392,1,0,0.01,0,0,0,0.04,0.04,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.009784736,0.011764706,0,0,0,0.17,1,0,0.33,0.454901961,0.454901961,1,0,0.01,0,0,0,0.04,0.04,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.009784736,0.009803922,0,0,0,0,1,0,0,0.458823529,0.458823529,1,0,0.01,0,0,0,0.04,0.04,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.007827789,0.007843137,0,0,0,0,1,0,0,0.462745098,0.462745098,1,0,0.01,0,0,0,0.04,0.04,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.022896002,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.019569472,0.021568627,0,0,0.1,0.18,1,0,0.18,0.466666667,0.466666667,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.021526419,0.023529412,0,0,0.09,0.17,1,0,0.17,0.470588235,0.470588235,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.021526419,0.023529412,0,0,0.09,0.17,1,0,0.17,0.474509804,0.474509804,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.007827789,0.007843137,0,0,0.25,0.25,1,0,0,0.478431373,0.478431373,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.009784736,0.009803922,0,0,0.2,0.2,1,0,0,0.482352941,0.482352941,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.007827789,0.007843137,0,0,0,0,1,0,0,0.48627451,0.48627451,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.009784736,0.011764706,0,0,0,0.17,1,0,0.33,0.490196078,0.490196078,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.009784736,0.011764706,0,0,0,0.17,1,0,0.33,0.494117647,0.494117647,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.011741683,0.01372549,0,0,0,0.14,1,0,0.29,0.498039216,0.498039216,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.009784736,0.011764706,0,0,0,0.17,1,0,0.33,0.501960784,0.501960784,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.011741683,0.01372549,0,0,0,0.14,1,0,0.29,0.505882353,0.505882353,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.009784736,0.009803922,0,0,0,0,1,0,0,0.509803922,0.509803922,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.007827789,0.007843137,0,0,0,0,1,0,0,0.51372549,0.51372549,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.009784736,0.009803922,0,0,0,0,1,0,0,0.517647059,0.517647059,1,0,0.01,0,0,0,0.05,0.05,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.023320677,0.000568733,0,0,0,0.033333333,0,1,0,0,0,0,0,0,0,0,0,0,0.007827789,0.007843137,0,0,0.25,0.25,1,0,0,0.521568627,0.521568627,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.007827789,0.007843137,0,0,0.25,0.25,1,0,0,0.525490196,0.525490196,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.009784736,0.009803922,0,0,0.2,0.2,1,0,0,0.529411765,0.529411765,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.007827789,0.007843137,0,0,0.25,0.25,1,0,0,0.533333333,0.533333333,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.007827789,0.007843137,0,0,0,0,1,0,0,0.537254902,0.537254902,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.005870841,0.005882353,0,0,0,0,1,0,0,0.541176471,0.541176471,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.007827789,0.007843137,0,0,0,0,1,0,0,0.545098039,0.545098039,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.007827789,0.007843137,0,0,0,0,1,0,0,0.549019608,0.549019608,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.007827789,0.007843137,0,0,0,0,1,0,0,0.552941176,0.552941176,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.005870841,0.005882353,0,0,0,0,1,0,0,0.556862745,0.556862745,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.007827789,0.007843137,0,0,0,0,1,0,0,0.560784314,0.560784314,1,0,0.01,0,0,0,0.05,0.05,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.007827789,0.007843137,0,0,0.25,0.25,1,0,0,0.564705882,0.564705882,1,0,0.01,0,0,0,0.06,0.06,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.009784736,0.009803922,0,0,0.2,0.2,1,0,0,0.568627451,0.568627451,1,0,0.01,0,0,0,0.06,0.06,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.009784736,0.009803922,0,0,0.2,0.2,1,0,0,0.57254902,0.57254902,1,0,0.01,0,0,0,0.05,0.05,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.007827789,0.007843137,0,0,0.25,0.25,1,0,0,0.576470588,0.576470588,1,0,0.01,0,0,0,0.05,0.05,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024355936,0.001421833,0,0,0,0.033333333,0,1,0,0,0,0,0,0,0,0,0,0,0.009784736,0.009803922,0,0,0.4,0.4,1,0,0,0.580392157,0.580392157,1,0,0.01,0,0,0,0.06,0.06,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.007827789,0.007843137,0,0,0.25,0.25,1,0,0,0.584313725,0.584313725,1,0,0.01,0,0,0,0.06,0.06,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.007827789,0.007843137,0,0,0.25,0.25,1,0,0,0.588235294,0.588235294,1,0,0.01,0,0,0,0.06,0.06,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024851694,0.001619331,0,0,0,0.066666667,0,1,0.001131222,0,0,0,0,0,0,0,0,0,0.009784736,0.009803922,0,0,0.2,0.2,1,0,0,0.592156863,0.592156863,1,0,0.01,0,0,0,0.06,0.06,1
